F41,MZ10/84-1,Frühdienst,07:00,15:30
F51,MZ10/85-1,Tagdienst,06:30,15:42
F52,MZ10/85-2,Tagdienst,07:00,16:12
FB,X,Fortbildung,08:00,17:00
FLG,X,Fachlehrgang,08:00,16:12
FSJ,X,FSJ,07:00,15:12
FX,X,Flexidienst,07:00,07:00
KLP,X,Klinikpraktikum,08:00,16:12
N21,MZ10/82-1,Nachtdienst,19:00,07:00
N31,MZ10/83-1,Nachtdienst,19:00,07:00
N53,MZ43/85-03,Nachtdienst,21:00,05:15
PF41,Praktikant,N-KTWFrüh,07:00,15:30
PN31,Praktikant,RTWNacht,19:00,07:00
PS41,Praktikant,N-KTWSpät,15:30,00:00
PT31,Praktikant,RTWTag,07:00,19:00
PT55,Praktikant,T55,11:00,19:15
PT56,Praktikant,T56,07:00,15:15
S41,MZ10/84-1,Spätdienst,15:30,00:00
SEM,X,Seminar,08:00,16:12
SPK,X,Springer,07:00,15:12
T21,MZ10/82-1,Tagdienst,07:00,19:00
T31,MZ10/83-1,Tagdienst,07:00,19:00
T51,MZ10/85-1,Tagdienst,06:30,14:45
T52,MZ10/85-2,Tagdienst,07:00,15:15
T54,MZ10/85-4,Tagdienst,10:00,18:15
T55,MZ10/85-5,Tagdienst,11:00,19:15
T56,MZ10/85-6,Tagdienst,07:00,15:15
WL,X,Wachleitertätigkeit,08:00,16:12
